task_index,task_id,category,level,eval_type,ground_truth,query
116,svamp_chal_116,Subtraction,1,float_tol,\boxed{104},A farmer had 160 tomatoes in his garden. If he picked 56 of them yesterday and 41 today. How many did he have left after yesterday's picking?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
117,svamp_chal_117,Common-Division,1,float_tol,\boxed{10},Each pot has 40 flowers in it. There are 400 flowers in total. How many pots are there in all?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
118,svamp_chal_118,Subtraction,1,float_tol,\boxed{17},15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
119,svamp_chal_119,Subtraction,1,float_tol,\boxed{10},Because of the decision Sofia asked the students to suggest specific types of food. If 479 students suggested adding mashed potatoes while 489 suggested adding bacon to the menu How many more students suggested bacon than those that suggested mashed potatoes?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
120,svamp_chal_120,Subtraction,1,float_tol,\boxed{22},Ed had 5 more marbles than Doug. Doug lost 3 of his marbles at the playground. If Ed had 27 marbles How many marbles did Doug have initially?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
121,svamp_chal_121,Subtraction,1,float_tol,\boxed{3},Rachel had to complete 7 pages of math homework. If she had to complete 4 more pages of math homework than reading homework How many pages of reading homework did she have to complete?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
122,svamp_chal_122,Subtraction,1,float_tol,\boxed{25},Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 19 chocolate chip cookies yesterday and 231 raisin cookies and 237 chocolate chip cookies this morning. How many more chocolate chip cookies than raisin cakes did Helen bake?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
123,svamp_chal_123,Subtraction,1,float_tol,\boxed{4},Tiffany was collecting cans for recycling. On monday she had some bags of cans. The next day she found 4 more bags worth of cans. If she had a total of 8 bags altogether How many bags did she have on monday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
124,svamp_chal_124,Subtraction,1,float_tol,\boxed{33},Danny collects bottle caps. He found 30 bottle caps at the park while he threw away 63 old ones. Now he has 42 bottle caps in his collection. How many more bottle caps did danny throw away than those he found at the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
125,svamp_chal_125,Subtraction,1,float_tol,\boxed{12},Mary is baking a cake. The recipe calls for 12 cups of sugar and 14 cups of flour. She already put in 10 cups of sugar. How many more cups of flour than cups of sugar does she need to add now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
126,svamp_chal_126,Subtraction,1,float_tol,\boxed{118},Kelly has 22 nintendo games. How many does she need to buy so that she will have 140 games left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
127,svamp_chal_127,Common-Division,1,float_tol,\boxed{5},Mom buys 70 white t - shirts in total. If white t - shirts can be purchased in packages and mom buys 14 packages How many white t - shirts does each package have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
128,svamp_chal_128,Subtraction,1,float_tol,\boxed{7},A farmer had 171 tomatoes in his garden. If he picked 134 of them yesterday and 30 today. How many will he have left after today?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
129,svamp_chal_129,Addition,1,float_tol,\boxed{192},Last week Fred had 47 dollars and Jason had 99 dollars. Over the weekend Fred delivered newspapers earning 111 dollars and washed cars earning 34 dollars. How much money does Fred have now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
130,svamp_chal_130,Subtraction,1,float_tol,\boxed{7},Mary is baking a cake. The recipe calls for 6 cups of sugar and 14 cups of flour. She already put in 7 cups of flour and 60 cups of sugar. How many more cups of flour does she need to add?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
131,svamp_chal_131,Subtraction,1,float_tol,\boxed{9},There were 7 roses and 12 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 11 roses and 20 orchids in the vase. How many more orchids than roses are there in the vase now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
132,svamp_chal_132,Subtraction,1,float_tol,\boxed{34},After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
133,svamp_chal_133,Subtraction,1,float_tol,\boxed{60},22 children were riding on the bus. At the bus stop 40 children got on the bus while some got off the bus. Then there were 2 children altogether on the bus. How many children got off the bus at the bus stop?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
134,svamp_chal_134,Subtraction,1,float_tol,\boxed{1},There are 10 different books and 11 different movies in the ' crazy silly school ' series. If you read 13 of the books and watched 12 of the movies How many more books than movies have you read?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
135,svamp_chal_135,Multiplication,1,float_tol,\boxed{308},Emily is making bead necklaces for her friends. She made 11 necklaces and each necklace takes 28 beads. How many beads did Emily have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
136,svamp_chal_136,Subtraction,1,float_tol,\boxed{80},A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
137,svamp_chal_137,Subtraction,1,float_tol,\boxed{4},Last week Fred had 111 dollars and Jason had 40 dollars. Fred washed cars over the weekend and now has 115 dollars. Jason delivered newspapers and now has 44 dollars. How much money did they earn by washing cars?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
138,svamp_chal_138,Multiplication,1,float_tol,\boxed{180},A mailman has to give 9 pieces of junk mail to each house in each block. If there are 20 houses on a block How many pieces of junk mail should he give in each block?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
139,svamp_chal_139,Common-Division,1,float_tol,\boxed{2},Matthew gave equal numbers of crackers and cakes to his 4 friends. If he had 10 crackers and 8 cakes initially How many cakes did each person eat?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
140,svamp_chal_140,Subtraction,1,float_tol,\boxed{16},Jessica cut some roses from her flower garden to put in her vase. There are now 19 roses in the vase. If there were 3 roses in the vase initially How many roses did she cut?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
141,svamp_chal_141,Subtraction,1,float_tol,\boxed{15},23 children were riding on the bus. At the bus stop 24 children got on the bus while some got off the bus. Then there were 8 children altogether on the bus. How many more children got off the bus than those that got on?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
142,svamp_chal_142,Addition,1,float_tol,\boxed{125},A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
143,svamp_chal_143,Addition,1,float_tol,\boxed{30},"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket. How many peaches are in the basket?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
144,svamp_chal_144,Common-Division,1,float_tol,\boxed{6},Paige was helping her mom plant flowers and they put 10 seeds in each flower bed. If they planted 60 seeds altogther How many flower beds did they have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
145,svamp_chal_145,Subtraction,1,float_tol,\boxed{137},Because of the decision Sofia asked the students to suggest specific types of food. If 257 students suggested adding mashed potatoes 120 suggested adding bacon to the menu and 97 suggested adding tomatoes How many more students suggested mashed potatoes than those that suggested bacon?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
146,svamp_chal_146,Addition,1,float_tol,\boxed{1124},In a school there are 135 girls and 214 boys. 496 more girls and 910 more boys joined the school. How many boys are there in the school now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
147,svamp_chal_147,Subtraction,1,float_tol,\boxed{81},After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
